"","League","Gender","Country","Season","Match_Date","Matchweek","Home_Team","Home_Formation","Home_Score_Final","Home_xG","Home_Goals","Home_Yellow_Cards","Home_Red_Cards","Away_Team","Away_Formation","Away_Score_Final","Away_xG","Away_Goals","Away_Yellow_Cards","Away_Red_Cards","Game_URL","Team","Home_Away","time_start","stint_length","Is_Pens","Event_Half","Event_Type","Event_Players","Score_Progression","match_id"
"3457","Premier League","M","ENG","2021-2022","12/28/2021","Premier League (Matchweek 20)","Leicester City","4-4-2◆",1,0.6,"Ademola Lookman · 59&rsquor;",0,0,"Liverpool","4/3/2003",0,2.5,"",1,0,"https://fbref.com/en/matches/8ad7b26f/Leicester-City-Liverpool-December-28-2021-Premier-League","Leicester City","Home",56,0,FALSE,2,"Substitute","Ademola Lookman for Hamza Choudhury","0:00","Leicester City_Liverpool"
"3458","Premier League","M","ENG","2021-2022","12/28/2021","Premier League (Matchweek 20)","Leicester City","4-4-2◆",1,0.6,"Ademola Lookman · 59&rsquor;",0,0,"Liverpool","4/3/2003",0,2.5,"",1,0,"https://fbref.com/en/matches/8ad7b26f/Leicester-City-Liverpool-December-28-2021-Premier-League","Leicester City","Home",56,3,FALSE,2,"Substitute","Youri Tielemans for Kelechi Iheanacho","0:00","Leicester City_Liverpool"
"3459","Premier League","M","ENG","2021-2022","12/28/2021","Premier League (Matchweek 20)","Leicester City","4-4-2◆",1,0.6,"Ademola Lookman · 59&rsquor;",0,0,"Liverpool","4/3/2003",0,2.5,"",1,0,"https://fbref.com/en/matches/8ad7b26f/Leicester-City-Liverpool-December-28-2021-Premier-League","Leicester City","Home",59,5,FALSE,2,"Goal","Ademola Lookman Assist: Kiernan Dewsbury Hall","1:00","Leicester City_Liverpool"
"3460","Premier League","M","ENG","2021-2022","12/28/2021","Premier League (Matchweek 20)","Leicester City","4-4-2◆",1,0.6,"Ademola Lookman · 59&rsquor;",0,0,"Liverpool","4/3/2003",0,2.5,"",1,0,"https://fbref.com/en/matches/8ad7b26f/Leicester-City-Liverpool-December-28-2021-Premier-League",NA,"Away",64,4,FALSE,2,"Substitute","James Milner for Fabinho","1:00","Leicester City_Liverpool"
"3461","Premier League","M","ENG","2021-2022","12/28/2021","Premier League (Matchweek 20)","Leicester City","4-4-2◆",1,0.6,"Ademola Lookman · 59&rsquor;",0,0,"Liverpool","4/3/2003",0,2.5,"",1,0,"https://fbref.com/en/matches/8ad7b26f/Leicester-City-Liverpool-December-28-2021-Premier-League","Leicester City","Home",68,2,FALSE,2,"Substitute","Marc Albrighton for James Maddison","1:00","Leicester City_Liverpool"
"3462","Premier League","M","ENG","2021-2022","12/28/2021","Premier League (Matchweek 20)","Leicester City","4-4-2◆",1,0.6,"Ademola Lookman · 59&rsquor;",0,0,"Liverpool","4/3/2003",0,2.5,"",1,0,"https://fbref.com/en/matches/8ad7b26f/Leicester-City-Liverpool-December-28-2021-Premier-League",NA,"Away",70,25,FALSE,2,"Substitute","Roberto Firmino for Jordan Henderson","1:00","Leicester City_Liverpool"
"3463","Premier League","M","ENG","2021-2022","12/29/2021","Premier League (Matchweek 20)","Chelsea","3/4/2003",1,1.1,"Romelu Lukaku · 28&rsquor;",4,0,"Brighton & Hove Albion","3/4/2003",1,0.9,"Danny Welbeck · 90+1&rsquor;",1,0,"https://fbref.com/en/matches/8fbe2e12/Chelsea-Brighton-and-Hove-Albion-December-29-2021-Premier-League","Chelsea","Home",1,26,FALSE,1,"Kick-off",NA,"0:00","Chelsea_Brighton & Hove Albion"
"3464","Premier League","M","ENG","2021-2022","12/29/2021","Premier League (Matchweek 20)","Chelsea","3/4/2003",1,1.1,"Romelu Lukaku · 28&rsquor;",4,0,"Brighton & Hove Albion","3/4/2003",1,0.9,"Danny Welbeck · 90+1&rsquor;",1,0,"https://fbref.com/en/matches/8fbe2e12/Chelsea-Brighton-and-Hove-Albion-December-29-2021-Premier-League","Chelsea","Home",27,1,FALSE,1,"Substitute","Marcos Alonso for Reece James","0:00","Chelsea_Brighton & Hove Albion"
"3465","Premier League","M","ENG","2021-2022","12/29/2021","Premier League (Matchweek 20)","Chelsea","3/4/2003",1,1.1,"Romelu Lukaku · 28&rsquor;",4,0,"Brighton & Hove Albion","3/4/2003",1,0.9,"Danny Welbeck · 90+1&rsquor;",1,0,"https://fbref.com/en/matches/8fbe2e12/Chelsea-Brighton-and-Hove-Albion-December-29-2021-Premier-League","Chelsea","Home",28,18,FALSE,1,"Goal","Romelu Lukaku Assist: Mason Mount","1:00","Chelsea_Brighton & Hove Albion"
"3466","Premier League","M","ENG","2021-2022","12/29/2021","Premier League (Matchweek 20)","Chelsea","3/4/2003",1,1.1,"Romelu Lukaku · 28&rsquor;",4,0,"Brighton & Hove Albion","3/4/2003",1,0.9,"Danny Welbeck · 90+1&rsquor;",1,0,"https://fbref.com/en/matches/8fbe2e12/Chelsea-Brighton-and-Hove-Albion-December-29-2021-Premier-League","Chelsea","Home",46,20,FALSE,2,"Substitute","Trevoh Chalobah for Andreas Christensen","1:00","Chelsea_Brighton & Hove Albion"
"3467","Premier League","M","ENG","2021-2022","12/29/2021","Premier League (Matchweek 20)","Chelsea","3/4/2003",1,1.1,"Romelu Lukaku · 28&rsquor;",4,0,"Brighton & Hove Albion","3/4/2003",1,0.9,"Danny Welbeck · 90+1&rsquor;",1,0,"https://fbref.com/en/matches/8fbe2e12/Chelsea-Brighton-and-Hove-Albion-December-29-2021-Premier-League",NA,"Away",66,1,FALSE,2,"Substitute","Enock Mwepu for Tariq Lamptey","1:00","Chelsea_Brighton & Hove Albion"
"3468","Premier League","M","ENG","2021-2022","12/29/2021","Premier League (Matchweek 20)","Chelsea","3/4/2003",1,1.1,"Romelu Lukaku · 28&rsquor;",4,0,"Brighton & Hove Albion","3/4/2003",1,0.9,"Danny Welbeck · 90+1&rsquor;",1,0,"https://fbref.com/en/matches/8fbe2e12/Chelsea-Brighton-and-Hove-Albion-December-29-2021-Premier-League","Chelsea","Home",67,13,FALSE,2,"Substitute","N'Golo Kanté for Callum Hudson-Odoi","1:00","Chelsea_Brighton & Hove Albion"
"3469","Premier League","M","ENG","2021-2022","12/29/2021","Premier League (Matchweek 20)","Chelsea","3/4/2003",1,1.1,"Romelu Lukaku · 28&rsquor;",4,0,"Brighton & Hove Albion","3/4/2003",1,0.9,"Danny Welbeck · 90+1&rsquor;",1,0,"https://fbref.com/en/matches/8fbe2e12/Chelsea-Brighton-and-Hove-Albion-December-29-2021-Premier-League",NA,"Away",80,8,FALSE,2,"Substitute","Danny Welbeck for Alexis Mac Allister","1:00","Chelsea_Brighton & Hove Albion"
"3470","Premier League","M","ENG","2021-2022","12/29/2021","Premier League (Matchweek 20)","Chelsea","3/4/2003",1,1.1,"Romelu Lukaku · 28&rsquor;",4,0,"Brighton & Hove Albion","3/4/2003",1,0.9,"Danny Welbeck · 90+1&rsquor;",1,0,"https://fbref.com/en/matches/8fbe2e12/Chelsea-Brighton-and-Hove-Albion-December-29-2021-Premier-League",NA,"Away",88,3,FALSE,2,"Substitute","Steven Alzate for Jakub Moder","1:00","Chelsea_Brighton & Hove Albion"
"3471","Premier League","M","ENG","2021-2022","12/29/2021","Premier League (Matchweek 20)","Chelsea","3/4/2003",1,1.1,"Romelu Lukaku · 28&rsquor;",4,0,"Brighton & Hove Albion","3/4/2003",1,0.9,"Danny Welbeck · 90+1&rsquor;",1,0,"https://fbref.com/en/matches/8fbe2e12/Chelsea-Brighton-and-Hove-Albion-December-29-2021-Premier-League",NA,"Away",91,4,FALSE,2,"Goal","Danny Welbeck Assist: Marc Cucurella","1:01","Chelsea_Brighton & Hove Albion"
"3472","Premier League","M","ENG","2021-2022","12/29/2021","Premier League (Matchweek 20)","Chelsea","3/4/2003",1,1.1,"Romelu Lukaku · 28&rsquor;",4,0,"Brighton & Hove Albion","3/4/2003",1,0.9,"Danny Welbeck · 90+1&rsquor;",1,0,"https://fbref.com/en/matches/8fbe2e12/Chelsea-Brighton-and-Hove-Albion-December-29-2021-Premier-League","Chelsea","Home",1,26,FALSE,1,"Kick-off",NA,"0:00","Chelsea_Brighton & Hove Albion"
"3473","Premier League","M","ENG","2021-2022","12/29/2021","Premier League (Matchweek 20)","Chelsea","3/4/2003",1,1.1,"Romelu Lukaku · 28&rsquor;",4,0,"Brighton & Hove Albion","3/4/2003",1,0.9,"Danny Welbeck · 90+1&rsquor;",1,0,"https://fbref.com/en/matches/8fbe2e12/Chelsea-Brighton-and-Hove-Albion-December-29-2021-Premier-League","Chelsea","Home",27,1,FALSE,1,"Substitute","Marcos Alonso for Reece James","0:00","Chelsea_Brighton & Hove Albion"
"3474","Premier League","M","ENG","2021-2022","12/29/2021","Premier League (Matchweek 20)","Chelsea","3/4/2003",1,1.1,"Romelu Lukaku · 28&rsquor;",4,0,"Brighton & Hove Albion","3/4/2003",1,0.9,"Danny Welbeck · 90+1&rsquor;",1,0,"https://fbref.com/en/matches/8fbe2e12/Chelsea-Brighton-and-Hove-Albion-December-29-2021-Premier-League","Chelsea","Home",28,18,FALSE,1,"Goal","Romelu Lukaku Assist: Mason Mount","1:00","Chelsea_Brighton & Hove Albion"
"3475","Premier League","M","ENG","2021-2022","12/29/2021","Premier League (Matchweek 20)","Chelsea","3/4/2003",1,1.1,"Romelu Lukaku · 28&rsquor;",4,0,"Brighton & Hove Albion","3/4/2003",1,0.9,"Danny Welbeck · 90+1&rsquor;",1,0,"https://fbref.com/en/matches/8fbe2e12/Chelsea-Brighton-and-Hove-Albion-December-29-2021-Premier-League","Chelsea","Home",46,20,FALSE,2,"Substitute","Trevoh Chalobah for Andreas Christensen","1:00","Chelsea_Brighton & Hove Albion"
"3476","Premier League","M","ENG","2021-2022","12/29/2021","Premier League (Matchweek 20)","Chelsea","3/4/2003",1,1.1,"Romelu Lukaku · 28&rsquor;",4,0,"Brighton & Hove Albion","3/4/2003",1,0.9,"Danny Welbeck · 90+1&rsquor;",1,0,"https://fbref.com/en/matches/8fbe2e12/Chelsea-Brighton-and-Hove-Albion-December-29-2021-Premier-League",NA,"Away",66,1,FALSE,2,"Substitute","Enock Mwepu for Tariq Lamptey","1:00","Chelsea_Brighton & Hove Albion"
"3477","Premier League","M","ENG","2021-2022","12/29/2021","Premier League (Matchweek 20)","Chelsea","3/4/2003",1,1.1,"Romelu Lukaku · 28&rsquor;",4,0,"Brighton & Hove Albion","3/4/2003",1,0.9,"Danny Welbeck · 90+1&rsquor;",1,0,"https://fbref.com/en/matches/8fbe2e12/Chelsea-Brighton-and-Hove-Albion-December-29-2021-Premier-League","Chelsea","Home",67,13,FALSE,2,"Substitute","N'Golo Kanté for Callum Hudson-Odoi","1:00","Chelsea_Brighton & Hove Albion"
"3478","Premier League","M","ENG","2021-2022","12/29/2021","Premier League (Matchweek 20)","Chelsea","3/4/2003",1,1.1,"Romelu Lukaku · 28&rsquor;",4,0,"Brighton & Hove Albion","3/4/2003",1,0.9,"Danny Welbeck · 90+1&rsquor;",1,0,"https://fbref.com/en/matches/8fbe2e12/Chelsea-Brighton-and-Hove-Albion-December-29-2021-Premier-League",NA,"Away",80,8,FALSE,2,"Substitute","Danny Welbeck for Alexis Mac Allister","1:00","Chelsea_Brighton & Hove Albion"
"3479","Premier League","M","ENG","2021-2022","12/29/2021","Premier League (Matchweek 20)","Chelsea","3/4/2003",1,1.1,"Romelu Lukaku · 28&rsquor;",4,0,"Brighton & Hove Albion","3/4/2003",1,0.9,"Danny Welbeck · 90+1&rsquor;",1,0,"https://fbref.com/en/matches/8fbe2e12/Chelsea-Brighton-and-Hove-Albion-December-29-2021-Premier-League",NA,"Away",88,3,FALSE,2,"Substitute","Steven Alzate for Jakub Moder","1:00","Chelsea_Brighton & Hove Albion"
"3480","Premier League","M","ENG","2021-2022","12/29/2021","Premier League (Matchweek 20)","Chelsea","3/4/2003",1,1.1,"Romelu Lukaku · 28&rsquor;",4,0,"Brighton & Hove Albion","3/4/2003",1,0.9,"Danny Welbeck · 90+1&rsquor;",1,0,"https://fbref.com/en/matches/8fbe2e12/Chelsea-Brighton-and-Hove-Albion-December-29-2021-Premier-League",NA,"Away",91,4,FALSE,2,"Goal","Danny Welbeck Assist: Marc Cucurella","1:01","Chelsea_Brighton & Hove Albion"
"3481","Premier League","M","ENG","2021-2022","12/29/2021","Premier League (Matchweek 20)","Brentford","3/5/2002",0,0.3,"",0,0,"Manchester City","4/3/2003",1,0.8,"Phil Foden · 16&rsquor;",0,0,"https://fbref.com/en/matches/1a0df937/Brentford-Manchester-City-December-29-2021-Premier-League",NA,"Away",1,15,FALSE,1,"Kick-off",NA,"0:00","Brentford_Manchester City"
"3482","Premier League","M","ENG","2021-2022","12/29/2021","Premier League (Matchweek 20)","Brentford","3/5/2002",0,0.3,"",0,0,"Manchester City","4/3/2003",1,0.8,"Phil Foden · 16&rsquor;",0,0,"https://fbref.com/en/matches/1a0df937/Brentford-Manchester-City-December-29-2021-Premier-League",NA,"Away",16,53,FALSE,1,"Goal","Phil Foden Assist: Kevin De Bruyne","0:01","Brentford_Manchester City"
"3483","Premier League","M","ENG","2021-2022","12/29/2021","Premier League (Matchweek 20)","Brentford","3/5/2002",0,0.3,"",0,0,"Manchester City","4/3/2003",1,0.8,"Phil Foden · 16&rsquor;",0,0,"https://fbref.com/en/matches/1a0df937/Brentford-Manchester-City-December-29-2021-Premier-League","Brentford","Home",69,6,FALSE,2,"Substitute","Sergi Canós for Yoane Wissa","0:01","Brentford_Manchester City"
"3484","Premier League","M","ENG","2021-2022","12/29/2021","Premier League (Matchweek 20)","Brentford","3/5/2002",0,0.3,"",0,0,"Manchester City","4/3/2003",1,0.8,"Phil Foden · 16&rsquor;",0,0,"https://fbref.com/en/matches/1a0df937/Brentford-Manchester-City-December-29-2021-Premier-League","Brentford","Home",75,7,FALSE,2,"Substitute","Mads Bidstrup for Frank Onyeka","0:01","Brentford_Manchester City"
"3485","Premier League","M","ENG","2021-2022","12/29/2021","Premier League (Matchweek 20)","Brentford","3/5/2002",0,0.3,"",0,0,"Manchester City","4/3/2003",1,0.8,"Phil Foden · 16&rsquor;",0,0,"https://fbref.com/en/matches/1a0df937/Brentford-Manchester-City-December-29-2021-Premier-League","Brentford","Home",82,13,FALSE,2,"Substitute","Saman Ghoddos for Dominic Thompson","0:01","Brentford_Manchester City"
"3486","Premier League","M","ENG","2021-2022","12/29/2021","Premier League (Matchweek 20)","Brentford","3/5/2002",0,0.3,"",0,0,"Manchester City","4/3/2003",1,0.8,"Phil Foden · 16&rsquor;",0,0,"https://fbref.com/en/matches/1a0df937/Brentford-Manchester-City-December-29-2021-Premier-League",NA,"Away",1,15,FALSE,1,"Kick-off",NA,"0:00","Brentford_Manchester City"
"3487","Premier League","M","ENG","2021-2022","12/29/2021","Premier League (Matchweek 20)","Brentford","3/5/2002",0,0.3,"",0,0,"Manchester City","4/3/2003",1,0.8,"Phil Foden · 16&rsquor;",0,0,"https://fbref.com/en/matches/1a0df937/Brentford-Manchester-City-December-29-2021-Premier-League",NA,"Away",16,53,FALSE,1,"Goal","Phil Foden Assist: Kevin De Bruyne","0:01","Brentford_Manchester City"
"3488","Premier League","M","ENG","2021-2022","12/29/2021","Premier League (Matchweek 20)","Brentford","3/5/2002",0,0.3,"",0,0,"Manchester City","4/3/2003",1,0.8,"Phil Foden · 16&rsquor;",0,0,"https://fbref.com/en/matches/1a0df937/Brentford-Manchester-City-December-29-2021-Premier-League","Brentford","Home",69,6,FALSE,2,"Substitute","Sergi Canós for Yoane Wissa","0:01","Brentford_Manchester City"
"3489","Premier League","M","ENG","2021-2022","12/29/2021","Premier League (Matchweek 20)","Brentford","3/5/2002",0,0.3,"",0,0,"Manchester City","4/3/2003",1,0.8,"Phil Foden · 16&rsquor;",0,0,"https://fbref.com/en/matches/1a0df937/Brentford-Manchester-City-December-29-2021-Premier-League","Brentford","Home",75,7,FALSE,2,"Substitute","Mads Bidstrup for Frank Onyeka","0:01","Brentford_Manchester City"
"3490","Premier League","M","ENG","2021-2022","12/29/2021","Premier League (Matchweek 20)","Brentford","3/5/2002",0,0.3,"",0,0,"Manchester City","4/3/2003",1,0.8,"Phil Foden · 16&rsquor;",0,0,"https://fbref.com/en/matches/1a0df937/Brentford-Manchester-City-December-29-2021-Premier-League","Brentford","Home",82,13,FALSE,2,"Substitute","Saman Ghoddos for Dominic Thompson","0:01","Brentford_Manchester City"
"3491","Premier League","M","ENG","2021-2022","12/30/2021","Premier League (Matchweek 20)","Manchester United","4/4/2002",3,2,"Scott McTominay · 8&rsquor; Ben Mee (OG) · 27&rsquor; Cristiano Ronaldo · 35&rsquor;",0,0,"Burnley","4/4/2002",1,0.8,"Aaron Lennon · 38&rsquor;",0,0,"https://fbref.com/en/matches/bbfa96c9/Manchester-United-Burnley-December-30-2021-Premier-League","Manchester United","Home",1,7,FALSE,1,"Kick-off",NA,"0:00","Manchester United_Burnley"
"3492","Premier League","M","ENG","2021-2022","12/30/2021","Premier League (Matchweek 20)","Manchester United","4/4/2002",3,2,"Scott McTominay · 8&rsquor; Ben Mee (OG) · 27&rsquor; Cristiano Ronaldo · 35&rsquor;",0,0,"Burnley","4/4/2002",1,0.8,"Aaron Lennon · 38&rsquor;",0,0,"https://fbref.com/en/matches/bbfa96c9/Manchester-United-Burnley-December-30-2021-Premier-League","Manchester United","Home",8,19,FALSE,1,"Goal","Scott McTominay Assist: Cristiano Ronaldo","1:00","Manchester United_Burnley"
"3493","Premier League","M","ENG","2021-2022","12/30/2021","Premier League (Matchweek 20)","Manchester United","4/4/2002",3,2,"Scott McTominay · 8&rsquor; Ben Mee (OG) · 27&rsquor; Cristiano Ronaldo · 35&rsquor;",0,0,"Burnley","4/4/2002",1,0.8,"Aaron Lennon · 38&rsquor;",0,0,"https://fbref.com/en/matches/bbfa96c9/Manchester-United-Burnley-December-30-2021-Premier-League","Manchester United","Home",27,8,FALSE,1,"Own Goal","Ben Mee Own Goal","2:00","Manchester United_Burnley"
"3494","Premier League","M","ENG","2021-2022","12/30/2021","Premier League (Matchweek 20)","Manchester United","4/4/2002",3,2,"Scott McTominay · 8&rsquor; Ben Mee (OG) · 27&rsquor; Cristiano Ronaldo · 35&rsquor;",0,0,"Burnley","4/4/2002",1,0.8,"Aaron Lennon · 38&rsquor;",0,0,"https://fbref.com/en/matches/bbfa96c9/Manchester-United-Burnley-December-30-2021-Premier-League","Manchester United","Home",35,3,FALSE,1,"Goal","Cristiano Ronaldo","3:00","Manchester United_Burnley"
"3495","Premier League","M","ENG","2021-2022","12/30/2021","Premier League (Matchweek 20)","Manchester United","4/4/2002",3,2,"Scott McTominay · 8&rsquor; Ben Mee (OG) · 27&rsquor; Cristiano Ronaldo · 35&rsquor;",0,0,"Burnley","4/4/2002",1,0.8,"Aaron Lennon · 38&rsquor;",0,0,"https://fbref.com/en/matches/bbfa96c9/Manchester-United-Burnley-December-30-2021-Premier-League",NA,"Away",38,20,FALSE,1,"Goal","Aaron Lennon","3:01","Manchester United_Burnley"
"3496","Premier League","M","ENG","2021-2022","12/30/2021","Premier League (Matchweek 20)","Manchester United","4/4/2002",3,2,"Scott McTominay · 8&rsquor; Ben Mee (OG) · 27&rsquor; Cristiano Ronaldo · 35&rsquor;",0,0,"Burnley","4/4/2002",1,0.8,"Aaron Lennon · 38&rsquor;",0,0,"https://fbref.com/en/matches/bbfa96c9/Manchester-United-Burnley-December-30-2021-Premier-League",NA,"Away",58,8,FALSE,2,"Substitute","Dale Stephens for Jack Cork","3:01","Manchester United_Burnley"
"3497","Premier League","M","ENG","2021-2022","12/30/2021","Premier League (Matchweek 20)","Manchester United","4/4/2002",3,2,"Scott McTominay · 8&rsquor; Ben Mee (OG) · 27&rsquor; Cristiano Ronaldo · 35&rsquor;",0,0,"Burnley","4/4/2002",1,0.8,"Aaron Lennon · 38&rsquor;",0,0,"https://fbref.com/en/matches/bbfa96c9/Manchester-United-Burnley-December-30-2021-Premier-League","Manchester United","Home",66,8,FALSE,2,"Substitute","Raphaël Varane for Eric Bailly","3:01","Manchester United_Burnley"
"3498","Premier League","M","ENG","2021-2022","12/30/2021","Premier League (Matchweek 20)","Manchester United","4/4/2002",3,2,"Scott McTominay · 8&rsquor; Ben Mee (OG) · 27&rsquor; Cristiano Ronaldo · 35&rsquor;",0,0,"Burnley","4/4/2002",1,0.8,"Aaron Lennon · 38&rsquor;",0,0,"https://fbref.com/en/matches/bbfa96c9/Manchester-United-Burnley-December-30-2021-Premier-League",NA,"Away",74,7,FALSE,2,"Substitute","Matěj Vydra for Aaron Lennon","3:01","Manchester United_Burnley"
"3499","Premier League","M","ENG","2021-2022","12/30/2021","Premier League (Matchweek 20)","Manchester United","4/4/2002",3,2,"Scott McTominay · 8&rsquor; Ben Mee (OG) · 27&rsquor; Cristiano Ronaldo · 35&rsquor;",0,0,"Burnley","4/4/2002",1,0.8,"Aaron Lennon · 38&rsquor;",0,0,"https://fbref.com/en/matches/bbfa96c9/Manchester-United-Burnley-December-30-2021-Premier-League","Manchester United","Home",81,3,FALSE,2,"Substitute","Diogo Dalot for Mason Greenwood","3:01","Manchester United_Burnley"
"3500","Premier League","M","ENG","2021-2022","12/30/2021","Premier League (Matchweek 20)","Manchester United","4/4/2002",3,2,"Scott McTominay · 8&rsquor; Ben Mee (OG) · 27&rsquor; Cristiano Ronaldo · 35&rsquor;",0,0,"Burnley","4/4/2002",1,0.8,"Aaron Lennon · 38&rsquor;",0,0,"https://fbref.com/en/matches/bbfa96c9/Manchester-United-Burnley-December-30-2021-Premier-League",NA,"Away",84,9,FALSE,2,"Substitute","Erik Pieters for Dwight McNeil","3:01","Manchester United_Burnley"
"3501","Premier League","M","ENG","2021-2022","12/30/2021","Premier League (Matchweek 20)","Manchester United","4/4/2002",3,2,"Scott McTominay · 8&rsquor; Ben Mee (OG) · 27&rsquor; Cristiano Ronaldo · 35&rsquor;",0,0,"Burnley","4/4/2002",1,0.8,"Aaron Lennon · 38&rsquor;",0,0,"https://fbref.com/en/matches/bbfa96c9/Manchester-United-Burnley-December-30-2021-Premier-League","Manchester United","Home",93,2,FALSE,2,"Substitute","Fred for Cristiano Ronaldo","3:01","Manchester United_Burnley"
"3502","Premier League","M","ENG","2021-2022","12/30/2021","Premier League (Matchweek 20)","Manchester United","4/4/2002",3,2,"Scott McTominay · 8&rsquor; Ben Mee (OG) · 27&rsquor; Cristiano Ronaldo · 35&rsquor;",0,0,"Burnley","4/4/2002",1,0.8,"Aaron Lennon · 38&rsquor;",0,0,"https://fbref.com/en/matches/bbfa96c9/Manchester-United-Burnley-December-30-2021-Premier-League","Manchester United","Home",1,7,FALSE,1,"Kick-off",NA,"0:00","Manchester United_Burnley"
"3503","Premier League","M","ENG","2021-2022","12/30/2021","Premier League (Matchweek 20)","Manchester United","4/4/2002",3,2,"Scott McTominay · 8&rsquor; Ben Mee (OG) · 27&rsquor; Cristiano Ronaldo · 35&rsquor;",0,0,"Burnley","4/4/2002",1,0.8,"Aaron Lennon · 38&rsquor;",0,0,"https://fbref.com/en/matches/bbfa96c9/Manchester-United-Burnley-December-30-2021-Premier-League","Manchester United","Home",8,19,FALSE,1,"Goal","Scott McTominay Assist: Cristiano Ronaldo","1:00","Manchester United_Burnley"
